date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:02:10	9578/9578	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2013%20Nov%202025%2011:02:10%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+no%3Aassignee+sort%3Areactions-eyes-desc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2c01092.delayed	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+no%3Aassignee)
13:02:14	198965/198965	---MCZ	200	added ('OK')	text/html	etag:W/%228c8760da2263fae3fb096922867e794a%22	https://github.com/lvyztr/WebAppH/issues?q=is%3Aopen+is%3Apr+no%3Aassignee+updated%3A%3E2025-11-10	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues4dff.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+no%3Aassignee)
13:02:15	826/826	---M-Z	200	added ('OK')	text/html	etag:W/%222aa34745ba755a9289ba11eb7c9bc8fd%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fauthors_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acreated-asc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_contentc84a.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc)
13:02:17	12789/12789	---M-Z	200	added ('OK')	text/html	etag:W/%22ab6949de0118b61cc663868033bb1f1c%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Flabels_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acreated-asc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_contentc7ef.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc)
13:02:19	8107/8107	---M-Z	200	added ('OK')	text/html	etag:W/%22e77b50c3bd4862d38b3462cfb0fee8b9%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fprojects_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acreated-asc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_contentb412.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc)
13:02:20	833/833	---M-Z	200	added ('OK')	text/html	etag:W/%222b2963d11a6464aef0bb1cd1729f25e2%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fmilestones_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acreated-asc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_contentfabe.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc)
13:02:22	219459/219459	---MCZ	200	added ('OK')	text/html	etag:W/%22b14703faf07962446c94eedea474e76f%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc+review%3Anone	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pullsf5f0.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc)
13:02:24	219528/219528	---MCZ	200	added ('OK')	text/html	etag:W/%22d4bbb854ca98f2f64564dab9752b864e%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc+review%3Arequired	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pullsa27a.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc)
13:02:25	219603/219603	---MCZ	200	added ('OK')	text/html	etag:W/%223b9d3dc5eb32bbc48912718fef749d1b%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc+review%3Aapproved	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls5472.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc)
13:02:27	219993/219993	---MCZ	200	added ('OK')	text/html	etag:W/%226c0988d7f501c11d6dd0740b5aaae833%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc+review%3Achanges-requested	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pullsaa9a.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc)
13:02:28	819/819	---M-Z	200	added ('OK')	text/html	etag:W/%220c662188b02d70f7d570acf03335984a%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fassigns_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acreated-asc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_contentc437.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc)
13:02:30	219495/219495	---MCZ	200	added ('OK')	text/html	etag:W/%22876b082f560bada8fe7f72eb005dc4c3%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc+no%3Aassignee	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls9d13.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc)
13:02:33	218904/218904	---MCZ	200	added ('OK')	text/html	etag:W/%224e0f24dba2713fa8c5a38d193d52807e%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-desc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls1e86.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acreated-asc)
13:02:35	828/828	---M-Z	200	added ('OK')	text/html	etag:W/%2259ef362448dbe23359a53e39d746a4b8%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fauthors_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acomments-desc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_content89c1.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc)
13:02:36	12849/12849	---M-Z	200	added ('OK')	text/html	etag:W/%228fbf4d40f46e273dba5a7c7da1043108%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Flabels_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acomments-desc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_contentb52e.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc)
13:02:38	8115/8115	---M-Z	200	added ('OK')	text/html	etag:W/%22a66bf771eaa39db46b5f18ca20bfd050%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fprojects_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acomments-desc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_content5f48.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc)
13:02:40	835/835	---M-Z	200	added ('OK')	text/html	etag:W/%22045359c7540e40a58283db5a2db10347%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fmilestones_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acomments-desc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_content4337.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc)
13:02:43	219515/219515	---MCZ	200	added ('OK')	text/html	etag:W/%2227071179863b099439db1bc6eb230458%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc+review%3Anone	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls2a18.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc)
13:02:44	219666/219666	---MCZ	200	added ('OK')	text/html	etag:W/%22386a7c57cac464a9a37202fc73defa1a%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc+review%3Arequired	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls3e16.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc)
13:02:46	219713/219713	---MCZ	200	added ('OK')	text/html	etag:W/%2211fe98f9dc58444e75e44efafb0b1328%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc+review%3Aapproved	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls71a9.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc)
13:02:47	9578/9578	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2013%20Nov%202025%2011:02:47%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc+review%3Achanges-requested	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2d44eca.delayed	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc)
13:02:49	821/821	---M-Z	200	added ('OK')	text/html	etag:W/%22c0eb14762a46b3f8ddfd5b9dd0c52933%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fassigns_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acomments-desc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_content6095.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc)
13:02:50	9578/9578	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2013%20Nov%202025%2011:02:50%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc+no%3Aassignee	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2d61cc5.delayed	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc)
13:02:54	199258/199258	---MCZ	200	added ('OK')	text/html	etag:W/%22aa1363b616fb310a2e0e08213cec2711%22	https://github.com/lvyztr/WebAppH/issues?q=is%3Aopen+is%3Apr+sort%3Acomments-desc+updated%3A%3E2025-11-10	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues10a4.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-desc)
13:02:55	9578/9578	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2013%20Nov%202025%2011:02:55%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Apr+sort%3Acomments-asc+is%3Aopen	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2d85679.delayed	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc)
13:02:57	9578/9578	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2013%20Nov%202025%2011:02:57%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Apr+sort%3Acomments-asc+is%3Aclosed	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2d9c49d.delayed	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc)
13:02:59	827/827	---M-Z	200	added ('OK')	text/html	etag:W/%22bb087543274c57c3bdd6b1d4d0a36188%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fauthors_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acomments-asc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_contentf048.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc)
13:03:01	12819/12819	---M-Z	200	added ('OK')	text/html	etag:W/%22b27721c831caa54724b6e810ace699a4%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Flabels_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acomments-asc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_contentb718.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc)
13:03:03	8111/8111	---M-Z	200	added ('OK')	text/html	etag:W/%223116803ce7e3465c8a8ea1706323c82f%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fprojects_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acomments-asc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_content1ccf.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc)
13:03:04	834/834	---M-Z	200	added ('OK')	text/html	etag:W/%22bc2a6d4a0cffda7aea5c2f909ed8c533%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fmilestones_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acomments-asc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_contente8cd.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc)
13:03:06	9578/9578	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2013%20Nov%202025%2011:03:06%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc+review%3Anone	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2def54c.delayed	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc)
13:03:08	9578/9578	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2013%20Nov%202025%2011:03:08%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc+review%3Arequired	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2df9809.delayed	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc)
13:03:10	9578/9578	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2013%20Nov%202025%2011:03:10%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc+review%3Aapproved	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2e06aed.delayed	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc)
13:03:12	9578/9578	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2013%20Nov%202025%2011:03:11%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc+review%3Achanges-requested	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2e1daad.delayed	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc)
13:03:14	820/820	---M-Z	200	added ('OK')	text/html	etag:W/%2210d2341d80cec9b7d8c4f24929b1afe7%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fassigns_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Acomments-asc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_contentee2e.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc)
13:03:15	9578/9578	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2013%20Nov%202025%2011:03:15%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc+no%3Aassignee	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2e3997b.delayed	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Acomments-asc)
13:03:18	9578/9578	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2013%20Nov%202025%2011:03:18%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Apr+sort%3Aupdated-desc+is%3Aopen	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2e411ab.delayed	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc)
13:03:20	9578/9578	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2013%20Nov%202025%2011:03:20%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Apr+sort%3Aupdated-desc+is%3Aclosed	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2e54d99.delayed	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc)
13:03:21	827/827	---M-Z	200	added ('OK')	text/html	etag:W/%22e4581fe51ceb40bebfeeb71778bcdfe7%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fauthors_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Aupdated-desc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_content43b0.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc)
13:03:23	12819/12819	---M-Z	200	added ('OK')	text/html	etag:W/%221840e9f3632c8f800fce4e0cec2a61a5%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Flabels_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Aupdated-desc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_contentbaed.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc)
13:03:25	8111/8111	---M-Z	200	added ('OK')	text/html	etag:W/%22e53a1fb8104fc84874b6504bccaa2db0%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fprojects_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Aupdated-desc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_content6e75.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc)
13:03:27	834/834	---M-Z	200	added ('OK')	text/html	etag:W/%221dc0e1f1610b4652917b92d3e3ba4d9a%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fmilestones_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Aupdated-desc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_content31bb.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc)
13:03:29	219542/219542	---MCZ	200	added ('OK')	text/html	etag:W/%2224d43c79e8ff7eccc0dfcc9f8cb6ce15%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc+review%3Anone	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls3092.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc)
13:03:31	219636/219636	---MCZ	200	added ('OK')	text/html	etag:W/%224fcbe06615c56b2f78dad6fc2b7849c2%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc+review%3Arequired	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls8c07.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc)
13:03:33	219509/219509	---MCZ	200	added ('OK')	text/html	etag:W/%229cb07cdd66ce72923f7b424b546477da%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc+review%3Aapproved	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls8a22.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc)
13:03:35	220049/220049	---MCZ	200	added ('OK')	text/html	etag:W/%228a80e0ecef9b7584ab5bb36399d00415%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc+review%3Achanges-requested	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pullsc7b7.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc)
13:03:36	820/820	---M-Z	200	added ('OK')	text/html	etag:W/%229eb89a86f06937380920483994c729bb%22	https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fassigns_content&pulls_only=true&q=is%3Aopen+is%3Apr+sort%3Aupdated-desc	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/issues/show_menu_content8164.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc)
13:03:41	219524/219524	---MCZ	200	added ('OK')	text/html	etag:W/%22096494373e0a46a2da0647e631f6e4a7%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc+no%3Aassignee	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls559e.html	(from https://github.com/lvyztr/WebAppH/pulls?q=is%3Aopen+is%3Apr+sort%3Aupdated-desc)
13:03:43	221146/221146	---MCZ	200	added ('OK')	text/html	etag:W/%22f851586d437f90c6faa0c7526eaf162c%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Apr+is%3Aclosed+author%3Alvyztr	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls392c.html	(from https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Fauthors_content&pulls_only=true&q=is%3Apr+is%3Aclosed)
13:03:44	220994/220994	---MCZ	200	added ('OK')	text/html	etag:W/%22c70dc6d6e29226dbd00812e24bedb665%22	https://github.com/lvyztr/WebAppH/pulls?q=is%3Apr+is%3Aclosed+no%3Alabel	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pullsb627.html	(from https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Flabels_content&pulls_only=true&q=is%3Apr+is%3Aclosed)
13:03:47	297032/297032	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Nov%202025%2011:03:45%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Apr+is%3Aclosed+label%3Abug	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2f25c80.delayed	(from https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Flabels_content&pulls_only=true&q=is%3Apr+is%3Aclosed)
13:03:49	297148/297148	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2013%20Nov%202025%2011:03:48%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Apr+is%3Aclosed+label%3Adocumentation	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2f3e15f.delayed	(from https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Flabels_content&pulls_only=true&q=is%3Apr+is%3Aclosed)
13:03:51	9578/9578	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2013%20Nov%202025%2011:03:51%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Apr+is%3Aclosed+label%3Aduplicate	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2f4e900.delayed	(from https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Flabels_content&pulls_only=true&q=is%3Apr+is%3Aclosed)
13:03:53	9578/9578	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Thu,%2013%20Nov%202025%2011:03:52%20GMT	https://github.com/lvyztr/WebAppH/pulls?q=is%3Apr+is%3Aclosed+label%3Aenhancement	C:/Users/Laptop/Documents/WebAppH/luvuyo/github.com/lvyztr/WebAppH/pulls.2f5712f.delayed	(from https://github.com/lvyztr/WebAppH/issues/show_menu_content?partial=issues%2Ffilters%2Flabels_content&pulls_only=true&q=is%3Apr+is%3Aclosed)
